,reviewid,year
16597,6994,2002.0
16598,2477,2003.0
16599,151,2003.0
16600,547,2003.0
16601,3052,2003.0
16602,7937,2003.0
16603,134,2003.0
16604,801,2003.0
16605,3544,2003.0
16606,2503,2003.0
16607,769,2003.0
16608,6734,2003.0
16609,294,2003.0
16610,1308,2003.0
16611,7676,2003.0
16612,5498,2003.0
16613,1990,2003.0
16614,8097,2003.0
16615,8335,2003.0
16616,8397,2003.0
16617,8106,2002.0
16618,661,
16619,1254,1978.0
16620,8823,2003.0
16621,4044,2003.0
16622,2946,1975.0
16623,2946,2003.0
16624,1548,2003.0
16625,4317,2003.0
16626,2160,2003.0
16627,2733,2003.0
16628,1239,2003.0
16629,4912,2003.0
16630,6346,2003.0
16631,1988,2003.0
16632,2656,2003.0
16633,2684,2003.0
16634,2407,2003.0
16635,8933,2003.0
16636,3703,2003.0
16637,3699,2003.0
16638,5246,2003.0
16639,3491,1997.0
16640,2864,2003.0
16641,7180,2002.0
16642,7180,2003.0
16643,4798,2003.0
16644,6186,2003.0
16645,7700,2003.0
16646,2687,2003.0
16647,7143,2002.0
16648,8237,2003.0
16649,8516,2003.0
16650,5865,2003.0
16651,4844,2003.0
16652,8759,2003.0
16653,1978,2003.0
16654,6297,2003.0
16655,810,2003.0
16656,4059,2003.0
16657,576,2003.0
16658,3130,2003.0
16659,6446,2003.0
16660,3913,2002.0
16661,7706,2003.0
16662,7710,2002.0
16663,967,2003.0
16664,2240,2003.0
16665,1689,2003.0
16666,4950,2003.0
16667,4267,2003.0
16668,1391,2003.0
16669,1408,2003.0
16670,7918,2003.0
16671,11799,2003.0
16672,8737,2003.0
16673,90,2003.0
16674,167,1999.0
16675,167,2003.0
16676,217,2003.0
16677,7071,2002.0
16678,2711,2003.0
16679,1565,2002.0
16680,7345,1992.0
16681,7345,2003.0
16682,5788,2003.0
16683,1058,2003.0
16684,1456,2003.0
16685,4309,2003.0
16686,6482,2003.0
16687,5079,2003.0
16688,8642,2003.0
16689,5006,2003.0
16690,7976,2003.0
16691,5778,2003.0
16692,4122,2002.0
16693,4222,2003.0
16694,3505,2003.0
16695,1955,2003.0
16696,5388,2003.0
16697,7545,2003.0
16698,8858,2003.0
16699,6449,2003.0
16700,7042,2003.0
16701,3925,2003.0
16702,8848,2003.0
16703,6374,2003.0
16704,3417,2003.0
16705,715,2003.0
16706,8710,2003.0
16707,5772,2003.0
16708,347,2003.0
16709,8459,2003.0
16710,828,2003.0
16711,267,2003.0
16712,6796,2003.0
16713,7528,2003.0
16714,3166,2003.0
16715,2945,2003.0
16716,6246,2003.0
16717,2122,2003.0
16718,7500,2003.0
16719,8510,2003.0
16720,8099,2003.0
16721,5949,2003.0
16722,6959,2003.0
16723,2008,2002.0
16724,6150,2003.0
16725,3083,2003.0
16726,7346,2002.0
16727,6968,1999.0
16728,6968,2003.0
16729,3542,2003.0
16730,4323,2003.0
16731,5508,2003.0
16732,5520,2003.0
16733,11823,2003.0
16734,4310,1996.0
16735,8888,2003.0
16736,2949,2003.0
16737,8841,2003.0
16738,6415,2003.0
16739,8602,2003.0
16740,8678,2003.0
16741,4080,2003.0
16742,5463,1999.0
16743,5463,2003.0
16744,2834,2003.0
16745,8344,1990.0
16746,8344,1992.0
16747,5192,2003.0
16748,7569,2003.0
16749,2124,2003.0
16750,5513,2003.0
16751,2749,2003.0
16752,364,2003.0
16753,8215,2003.0
16754,766,2003.0
16755,4736,2003.0
16756,2713,2002.0
16757,7002,2003.0
16758,3796,2003.0
16759,5031,2003.0
16760,3747,2003.0
16761,1051,2003.0
16762,4195,
16763,6326,2003.0
16764,5428,2003.0
16765,3561,2003.0
16766,757,2003.0
16767,726,2003.0
16768,3853,2003.0
16769,7757,2003.0
16770,545,2002.0
16771,6722,2003.0
16772,3228,2003.0
16773,8391,2003.0
16774,7309,2002.0
16775,1685,2003.0
16776,7987,2003.0
16777,6188,2003.0
16778,7613,2003.0
16779,4615,2002.0
16780,7674,2003.0
16781,6175,1974.0
16782,6175,1976.0
16783,4846,2003.0
16784,8049,2002.0
16785,5381,2003.0
16786,2321,2003.0
16787,7321,2003.0
16788,3845,2003.0
16789,1494,2003.0
16790,7029,2003.0
16791,227,2003.0
16792,1388,2002.0
16793,8864,2003.0
16794,5837,2003.0
16795,4515,2003.0
16796,8729,2002.0
16797,1861,2003.0
16798,6,2003.0
16799,2875,2003.0
16800,4282,2003.0
16801,2386,2003.0
16802,5334,2003.0
16803,2745,2002.0
16804,2450,2002.0
16805,5256,2002.0
16806,7408,2003.0
16807,1619,2002.0
16808,3476,2003.0
16809,56,2003.0
16810,5077,2003.0
16811,1698,2003.0
16812,11661,2003.0
16813,674,2003.0
16814,11689,2003.0
16815,6985,2003.0
16816,322,2002.0
16817,2175,2003.0
16818,5435,2003.0
16819,3494,2002.0
16820,7017,2003.0
16821,4090,
16822,8652,2003.0
16823,1363,2003.0
16824,4424,2003.0
16825,5817,2003.0
16826,8170,2003.0
16827,1268,2003.0
16828,7441,2002.0
16829,11858,2003.0
16830,179,2003.0
16831,4060,2003.0
16832,5744,2003.0
16833,795,2003.0
16834,2252,2003.0
16835,389,2003.0
16836,1026,2003.0
16837,1553,2002.0
16838,6143,2002.0
16839,7934,2003.0
16840,3079,1997.0
16841,3079,2002.0
16842,8579,2003.0
16843,7319,2003.0
16844,11697,2003.0
16845,3732,2003.0
16846,5997,2002.0
16847,7301,2002.0
16848,7278,2003.0
16849,8551,2002.0
16850,2241,2002.0
16851,2241,2003.0
16852,3908,2003.0
16853,6177,2002.0
16854,5497,2003.0
16855,8056,2003.0
16856,306,2003.0
16857,5477,2002.0
16858,5507,2003.0
16859,2424,2002.0
16860,3843,2003.0
16861,6170,2003.0
16862,2839,2003.0
16863,5525,2002.0
16864,3911,2003.0
16865,4626,2003.0
16866,4265,2003.0
16867,6378,2003.0
16868,4862,2002.0
16869,8493,2003.0
16870,8876,2002.0
16871,3926,2002.0
16872,3926,2003.0
16873,741,2003.0
16874,3463,2003.0
16875,2734,2003.0
16876,6265,2003.0
16877,8660,2003.0
16878,103,2003.0
16879,5023,2003.0
16880,2330,2003.0
16881,1455,
16882,4762,2003.0
16883,1918,2002.0
16884,11851,1996.0
16885,11851,2003.0
16886,6078,2003.0
16887,5290,2002.0
16888,6803,2002.0
16889,7333,2003.0
16890,3248,2002.0
16891,6731,1972.0
16892,6731,2003.0
16893,3140,2003.0
16894,7612,2002.0
16895,7359,2003.0
16896,3068,2003.0
16897,3202,2003.0
16898,7150,2003.0
16899,96,2003.0
16900,826,2002.0
16901,300,2002.0
16902,4441,2003.0
16903,1125,2003.0
16904,5956,2002.0
16905,8046,2003.0
16906,1210,2002.0
16907,1245,2002.0
16908,7444,2003.0
16909,7516,2002.0
16910,4175,2002.0
16911,6860,2002.0
16912,5150,2003.0
16913,320,2002.0
16914,4274,2002.0
16915,2441,2003.0
16916,2150,2002.0
16917,5458,2003.0
16918,11760,1966.0
16919,11760,2002.0
16920,3045,2003.0
16921,4786,2003.0
16922,63,2003.0
16923,3874,2003.0
16924,4680,2003.0
16925,1397,2003.0
16926,1911,2002.0
16927,16,2003.0
16928,1288,2002.0
16929,4106,2002.0
16930,1621,1979.0
16931,1621,2002.0
16932,3736,2003.0
16933,5825,2003.0
16934,6513,2003.0
16935,5815,2002.0
16936,2783,2003.0
16937,4373,2003.0
16938,7561,2003.0
16939,4722,2002.0
16940,7639,2002.0
16941,4235,2003.0
16942,1866,2003.0
16943,7903,1971.0
16944,7903,2003.0
16945,5050,2003.0
16946,3144,2002.0
16947,7624,2003.0
16948,7457,2002.0
16949,6359,2002.0
16950,603,2003.0
16951,4070,2003.0
16952,7036,2002.0
16953,1230,2003.0
16954,5262,2002.0
16955,2740,2002.0
16956,2387,2002.0
16957,3793,2003.0
16958,5245,2002.0
16959,86,2003.0
16960,1314,2002.0
16961,4687,2002.0
16962,6671,2003.0
16963,208,2003.0
16964,7923,2003.0
16965,898,2002.0
16966,1031,2003.0
16967,2364,2003.0
16968,6963,2002.0
16969,5132,2002.0
16970,2305,2002.0
16971,541,
16972,6360,2003.0
16973,3731,2002.0
16974,4696,2003.0
16975,5318,2003.0
16976,7990,2003.0
16977,950,2003.0
16978,2647,2002.0
16979,7638,2002.0
16980,2459,1994.0
16981,2459,2002.0
16982,19,2002.0
16983,7930,2002.0
16984,8585,2002.0
16985,1366,2003.0
16986,2380,2002.0
16987,4867,2002.0
16988,3447,2002.0
16989,5324,2002.0
16990,6847,2002.0
16991,874,2002.0
16992,7628,2003.0
16993,8327,2002.0
16994,7101,1975.0
16995,7101,2002.0
16996,693,2002.0
16997,840,2002.0
16998,8202,2002.0
16999,533,2002.0
17000,2456,2002.0
17001,7102,2002.0
17002,3387,2003.0
17003,6432,2003.0
17004,3837,2002.0
17005,5242,2002.0
17006,4739,2003.0
17007,5076,2002.0
17008,11847,1970.0
17009,11847,2002.0
17010,6816,2002.0
17011,8096,2002.0
17012,6732,2003.0
17013,5697,1995.0
17014,5697,2002.0
17015,4726,2002.0
17016,8412,2002.0
17017,3525,2002.0
17018,6279,2002.0
17019,7314,2003.0
17020,6695,2002.0
17021,1251,2003.0
17022,3154,2002.0
17023,390,2002.0
17024,2140,2002.0
17025,952,2002.0
17026,6281,2002.0
17027,8193,2002.0
17028,4754,2002.0
17029,6689,2002.0
17030,8920,2003.0
17031,1299,2002.0
17032,4083,2002.0
17033,6357,2002.0
17034,1670,2003.0
17035,8925,2003.0
17036,7475,2003.0
17037,5229,2002.0
17038,7557,2002.0
17039,284,2002.0
17040,6832,2002.0
17041,7296,2002.0
17042,2369,2002.0
17043,1340,2002.0
17044,8501,2002.0
17045,1380,2002.0
17046,2266,2003.0
17047,7118,2003.0
17048,3465,2002.0
17049,2420,2002.0
17050,4853,2003.0
17051,8695,2003.0
17052,4069,2002.0
17053,7218,2002.0
17054,3773,2002.0
17055,1948,2002.0
17056,6164,2002.0
17057,3028,2002.0
17058,8838,2002.0
17059,5693,2003.0
17060,6627,2002.0
17061,8439,2002.0
17062,6244,2002.0
17063,6632,2002.0
17064,1424,2002.0
17065,7041,2003.0
17066,4257,2002.0
17067,5267,2003.0
17068,8697,2002.0
17069,3498,2002.0
17070,187,2003.0
17071,7376,2002.0
17072,8723,2002.0
17073,977,2002.0
17074,698,2003.0
17075,5996,2002.0
17076,6059,2002.0
17077,5942,2002.0
17078,1474,2003.0
17079,3020,2002.0
17080,1334,2002.0
17081,1426,2002.0
17082,7187,2002.0
17083,7285,2002.0
17084,5522,2002.0
17085,3015,2002.0
17086,5710,2002.0
17087,7551,2002.0
17088,6788,2002.0
17089,6819,2002.0
17090,7478,2000.0
17091,7478,2002.0
17092,1933,2002.0
17093,6679,2002.0
17094,833,1995.0
17095,833,2002.0
17096,4697,2002.0
17097,8887,2002.0
17098,307,2002.0
17099,4521,2002.0
17100,3619,2002.0
17101,3217,2002.0
17102,6697,2002.0
17103,5093,2002.0
17104,5485,2002.0
17105,6183,2002.0
17106,4769,2002.0
17107,2209,2002.0
17108,6206,2002.0
17109,5834,2002.0
17110,2523,2003.0
17111,4079,2002.0
17112,8142,2002.0
17113,5210,2002.0
17114,1838,2002.0
17115,3024,2002.0
17116,1295,2002.0
17117,5738,2002.0
17118,5450,2002.0
17119,2465,2002.0
17120,4042,2002.0
17121,7364,2002.0
17122,994,2002.0
17123,55,2001.0
17124,1582,1972.0
17125,1582,2002.0
17126,5252,2002.0
17127,3523,2002.0
17128,745,2002.0
17129,4743,2002.0
17130,7263,2002.0
17131,5292,2002.0
17132,5068,2002.0
17133,8726,2002.0
17134,4549,2002.0
17135,68,2002.0
17136,5826,2002.0
17137,1361,2002.0
17138,2316,2002.0
17139,5131,2002.0
17140,8356,2002.0
17141,3147,2002.0
17142,3122,2002.0
17143,6243,2002.0
17144,3784,2002.0
17145,1339,2002.0
17146,4835,2002.0
17147,4686,2002.0
17148,3863,2002.0
17149,4236,2002.0
17150,4903,2002.0
17151,3565,2002.0
17152,1675,2002.0
17153,7455,2002.0
17154,6867,2002.0
17155,2314,2002.0
17156,7649,2002.0
17157,4869,2002.0
17158,8845,2002.0
17159,6203,2002.0
17160,8866,2002.0
17161,4539,2002.0
17162,5341,2002.0
17163,4226,2002.0
17164,1613,2002.0
17165,4084,2002.0
17166,7942,2002.0
17167,356,2002.0
17168,876,2002.0
17169,2226,2002.0
17170,7171,2002.0
17171,6191,2002.0
17172,8894,2002.0
17173,2756,2002.0
17174,5078,2001.0
17175,5078,2002.0
17176,3781,2002.0
17177,50,2002.0
17178,8649,2002.0
17179,31,2002.0
17180,565,2002.0
17181,3446,2002.0
17182,6872,2002.0
17183,998,2002.0
17184,8883,2002.0
17185,6776,2002.0
17186,6062,2002.0
17187,5810,2002.0
17188,980,2002.0
17189,2178,2002.0
17190,709,2002.0
17191,8432,2002.0
17192,4831,2002.0
17193,4763,2002.0
17194,7965,2002.0
17195,1602,2002.0
17196,2736,2002.0
17197,6387,2002.0
17198,7668,2002.0
17199,527,2002.0
17200,4278,2002.0
17201,8363,2002.0
17202,3927,2002.0
17203,1044,2002.0
17204,7015,2002.0
17205,141,2002.0
17206,5425,2002.0
17207,1331,2002.0
17208,5109,2002.0
17209,7312,2002.0
17210,1510,2002.0
17211,546,2002.0
17212,148,2002.0
17213,4691,2002.0
17214,5813,2002.0
17215,7178,2002.0
17216,11,2002.0
17217,3033,2002.0
17218,1497,1998.0
17219,1497,2002.0
17220,7109,2002.0
17221,3499,2002.0
17222,542,2002.0
17223,1561,2002.0
17224,4918,2002.0
17225,2291,2002.0
17226,5094,2002.0
17227,3582,2002.0
17228,8636,2002.0
17229,2157,2002.0
17230,7490,2001.0
17231,7490,2002.0
17232,6974,2002.0
17233,3253,2002.0
17234,7458,2002.0
17235,3487,2002.0
17236,3136,2002.0
17237,5741,2002.0
17238,6002,2002.0
17239,990,2002.0
17240,2126,2002.0
17241,7368,2002.0
17242,6647,2002.0
17243,8085,2002.0
17244,7655,2002.0
17245,8659,2002.0
17246,4658,2002.0
17247,4213,2002.0
17248,8703,2002.0
17249,4075,2002.0
17250,8711,2002.0
17251,4837,2002.0
17252,5233,2002.0
17253,7594,2002.0
17254,47,2002.0
17255,3727,2002.0
17256,22,2002.0
17257,2691,2002.0
17258,956,2002.0
17259,812,2002.0
17260,5213,2002.0
17261,4249,2002.0
17262,2853,2002.0
17263,3492,2002.0
17264,7142,2002.0
17265,3591,2002.0
17266,5249,2002.0
17267,8824,2002.0
17268,3945,2002.0
17269,8462,2002.0
17270,2870,2002.0
17271,5953,2002.0
17272,641,2002.0
17273,4331,2002.0
17274,6857,2002.0
17275,8003,2002.0
17276,4672,2002.0
17277,4434,2002.0
17278,8350,2002.0
17279,2967,2002.0
17280,4785,2002.0
17281,8138,2002.0
17282,4631,2002.0
17283,796,2002.0
17284,7212,2002.0
17285,4371,2002.0
17286,5709,2002.0
17287,2249,2002.0
17288,763,2002.0
17289,6967,2002.0
17290,1374,2002.0
17291,5516,2002.0
17292,39,2002.0
17293,8836,2002.0
17294,327,2002.0
17295,2887,2002.0
17296,748,2002.0
17297,250,2002.0
17298,3797,2002.0
17299,6004,2002.0
17300,5247,2002.0
17301,7986,2002.0
17302,4126,2002.0
17303,5451,1999.0
17304,8820,2002.0
17305,7448,2002.0
17306,5480,1993.0
17307,5480,2002.0
17308,7982,2002.0
17309,4891,2002.0
17310,5474,2002.0
17311,7411,2002.0
17312,7251,2002.0
17313,4132,2002.0
17314,5372,2002.0
17315,3199,1999.0
17316,3199,2002.0
17317,1569,2002.0
17318,2152,2002.0
17319,3031,2002.0
17320,8091,2002.0
17321,6367,2002.0
17322,4444,2002.0
17323,5122,2002.0
17324,2121,2002.0
17325,6641,2002.0
17326,617,2002.0
17327,7146,2002.0
17328,4461,2001.0
17329,4461,2002.0
17330,3106,2002.0
17331,2845,2002.0
17332,5185,2002.0
17333,1469,2002.0
17334,5829,2002.0
17335,7027,2002.0
17336,4552,2002.0
17337,8879,2002.0
17338,8440,2002.0
17339,2474,2002.0
17340,6155,2002.0
17341,3939,2002.0
17342,5220,2002.0
17343,4428,2002.0
17344,1632,1998.0
17345,1632,2002.0
17346,3394,2002.0
17347,221,2002.0
17348,5142,2002.0
17349,2987,2002.0
17350,198,2002.0
17351,1862,2002.0
17352,8078,2002.0
17353,3370,2002.0
17354,4496,2002.0
17355,4061,2002.0
17356,2751,2002.0
17357,8590,2002.0
17358,6606,2002.0
17359,1668,2002.0
17360,5278,2002.0
17361,3538,2002.0
17362,154,2002.0
17363,2997,2002.0
17364,5128,2002.0
17365,5160,2002.0
17366,4056,2002.0
17367,7388,2002.0
17368,8860,2002.0
17369,1538,2002.0
17370,3200,2002.0
17371,7061,2002.0
17372,8573,2002.0
17373,1940,2002.0
17374,4177,2002.0
17375,1684,2002.0
17376,6475,2002.0
17377,8122,2002.0
17378,2001,2002.0
17379,6167,2002.0
17380,5823,2002.0
17381,783,2002.0
17382,6746,2002.0
17383,8943,2002.0
17384,6226,2002.0
17385,2276,2002.0
17386,8617,2002.0
17387,53,2002.0
17388,171,2002.0
17389,8228,2002.0
17390,7404,2002.0
17391,3385,2002.0
17392,4402,2002.0
17393,8126,2002.0
17394,6491,2002.0
17395,2385,2002.0
17396,7237,2002.0
17397,4742,2002.0
17398,7917,2002.0
17399,1600,2002.0
17400,517,2002.0
17401,1323,2002.0
17402,3497,2002.0
17403,5083,2002.0
17404,4828,2002.0
17405,6999,2002.0
17406,119,2002.0
17407,6314,2002.0
17408,7531,2002.0
17409,280,2002.0
17410,5203,2002.0
17411,2303,2002.0
17412,2727,2002.0
17413,3535,2002.0
17414,2983,2002.0
17415,5493,2002.0
17416,6173,2002.0
17417,940,2002.0
17418,6501,2002.0
17419,6128,2002.0
17420,11789,2002.0
17421,7857,2002.0
17422,4113,2002.0
17423,1848,2002.0
17424,3896,2002.0
17425,7621,2002.0
17426,7926,2002.0
17427,1559,2002.0
17428,362,2002.0
17429,1887,2002.0
17430,8418,2002.0
17431,6176,2002.0
17432,7428,2002.0
17433,200,2002.0
17434,4851,2002.0
17435,4445,2002.0
17436,2005,2002.0
17437,528,2002.0
17438,7575,2002.0
17439,937,2002.0
17440,2148,2002.0
17441,105,2002.0
17442,5266,2002.0
17443,6192,2001.0
17444,5948,2002.0
17445,7971,2002.0
17446,6881,2002.0
17447,8219,2002.0
17448,862,2002.0
17449,3457,2002.0
17450,1471,2002.0
17451,3928,2002.0
17452,3101,2002.0
17453,3060,2002.0
17454,1215,2002.0
17455,5096,2002.0
17456,7424,2002.0
17457,1352,2002.0
17458,7307,2002.0
17459,5287,2002.0
17460,6046,2002.0
17461,4669,2002.0
17462,7265,2002.0
17463,8927,2002.0
17464,8708,2002.0
17465,8865,2002.0
17466,5276,2002.0
17467,8684,2002.0
17468,3252,2000.0
17469,4490,2002.0
17470,4277,2002.0
17471,6514,2002.0
17472,5175,2002.0
17473,858,2002.0
17474,4039,2002.0
17475,91,2002.0
17476,8471,2002.0
17477,351,1999.0
17478,351,2002.0
17479,7192,2002.0
17480,649,2002.0
17481,6773,2002.0
17482,7960,2002.0
17483,5055,2002.0
17484,289,2002.0
17485,21,2002.0
17486,6797,2002.0
17487,3238,2002.0
17488,2396,2002.0
17489,5839,2002.0
17490,8722,2002.0
17491,854,2002.0
17492,1337,2001.0
17493,1954,2001.0
17494,872,2002.0
17495,5774,2002.0
17496,7650,2002.0
17497,3414,2002.0
17498,2343,2002.0
17499,8066,2002.0
17500,4817,2002.0
17501,6644,2002.0
17502,6468,2002.0
17503,5831,2002.0
17504,1857,2002.0
17505,5259,2002.0
17506,6441,2002.0
17507,1937,2002.0
17508,4764,2001.0
17509,4764,2002.0
17510,292,2002.0
17511,6598,2002.0
17512,11765,1998.0
17513,11765,2002.0
17514,4114,2002.0
17515,116,2002.0
17516,3081,2002.0
17517,5765,2002.0
17518,3519,2002.0
17519,718,2002.0
17520,3190,2002.0
17521,8712,2002.0
17522,6076,2002.0
17523,921,2002.0
17524,1961,2002.0
17525,5931,2002.0
17526,8675,2002.0
17527,5725,2002.0
17528,5069,2001.0
17529,8833,2002.0
17530,6611,2002.0
17531,6451,2002.0
17532,7220,2002.0
17533,5409,2002.0
17534,2333,2002.0
17535,5727,2001.0
17536,7995,2002.0
17537,184,2002.0
17538,8180,2001.0
17539,4455,2002.0
17540,2362,2002.0
17541,6465,2002.0
17542,341,2002.0
17543,8885,2002.0
17544,1594,2001.0
17545,1587,2002.0
17546,1896,2002.0
17547,3930,2002.0
17548,8217,2002.0
17549,511,2002.0
17550,5396,2002.0
17551,2884,2002.0
17552,5475,2002.0
17553,5723,2002.0
17554,6230,2002.0
17555,7413,2002.0
17556,2009,2002.0
17557,7683,2002.0
17558,7111,2001.0
17559,5443,2002.0
17560,530,2002.0
17561,2165,1995.0
17562,2165,2002.0
17563,1938,2002.0
17564,7343,2002.0
17565,5333,2002.0
17566,5116,2002.0
17567,2993,2002.0
17568,4082,2002.0
17569,5698,2002.0
17570,8744,2002.0
17571,3588,2002.0
17572,1350,2002.0
17573,1660,2002.0
17574,7108,2002.0
17575,7204,2002.0
17576,5171,2002.0
17577,7056,2002.0
17578,5161,2002.0
17579,753,2002.0
17580,4907,2002.0
17581,2280,2002.0
17582,3468,2002.0
17583,2712,2002.0
17584,8650,2000.0
17585,8650,2002.0
17586,2440,2002.0
17587,6151,2002.0
17588,5484,2002.0
17589,5968,2001.0
17590,687,2002.0
17591,5499,2002.0
17592,882,2002.0
17593,6055,2001.0
17594,7064,2002.0
17595,3831,2002.0
17596,7157,2002.0
17597,3750,2002.0
17598,4409,2002.0
17599,4768,2002.0
17600,309,2002.0
17601,786,2002.0
17602,599,2002.0
17603,1376,2002.0
17604,3442,2002.0
17605,5274,2002.0
17606,3432,2002.0
17607,8054,2002.0
17608,3208,2002.0
17609,3944,2002.0
17610,2815,2002.0
17611,1405,2002.0
17612,6505,2002.0
17613,2430,2002.0
17614,3120,2002.0
17615,6871,2002.0
17616,2373,2002.0
17617,6836,2002.0
17618,4702,2002.0
17619,981,2002.0
17620,6312,2002.0
17621,2702,2002.0
17622,8821,2002.0
17623,335,2002.0
17624,2771,2002.0
17625,7324,2001.0
17626,1007,2002.0
17627,2996,2002.0
17628,8433,2002.0
17629,7047,2002.0
17630,2129,2002.0
17631,8198,2002.0
17632,8694,1977.0
17633,8694,2002.0
17634,5201,2002.0
17635,923,2002.0
17636,4099,2002.0
17637,3739,2002.0
17638,3832,2002.0
17639,4756,2002.0
17640,3795,2002.0
17641,787,2002.0
17642,8036,2002.0
17643,4254,2002.0
17644,399,2002.0
17645,1842,2002.0
17646,6257,2002.0
17647,11728,2002.0
17648,5761,2002.0
17649,8613,2002.0
17650,11863,2002.0
17651,3511,2002.0
17652,2788,2002.0
17653,3062,2002.0
17654,936,2002.0
17655,1669,2002.0
17656,4073,2002.0
17657,853,2002.0
17658,2686,2002.0
17659,6790,2002.0
17660,1612,2002.0
17661,8177,2002.0
17662,7677,2002.0
17663,4651,2002.0
17664,5505,2002.0
17665,2746,2002.0
17666,173,2002.0
17667,7097,2002.0
17668,6768,2002.0
17669,5348,2002.0
17670,629,2002.0
17671,5138,2002.0
17672,7,2002.0
17673,4232,2002.0
17674,212,2002.0
17675,6354,2002.0
17676,3887,2002.0
17677,7186,2001.0
17678,128,2002.0
17679,4499,2002.0
17680,3056,2001.0
17681,2681,2002.0
17682,3838,2002.0
17683,8058,2002.0
17684,8564,2002.0
17685,1841,2001.0
17686,215,2002.0
17687,8332,2002.0
17688,793,2002.0
17689,8151,2002.0
17690,847,2002.0
17691,1615,1979.0
17692,1615,2002.0
17693,5713,2002.0
17694,4376,2002.0
17695,3798,2001.0
17696,2827,2002.0
17697,244,2002.0
17698,7236,2002.0
17699,8128,2002.0
17700,4316,2002.0
17701,6129,2002.0
17702,6883,2002.0
17703,10,2002.0
17704,7921,2002.0
17705,962,2001.0
17706,8402,2002.0
17707,5168,2002.0
17708,1614,2002.0
17709,1290,2002.0
17710,1617,1977.0
17711,1617,2002.0
17712,5504,2002.0
17713,7984,2002.0
17714,6154,
17715,8839,2002.0
17716,584,2002.0
17717,211,2002.0
17718,2174,2002.0
17719,7080,2002.0
17720,5927,2001.0
17721,6852,2001.0
17722,8134,2002.0
17723,3176,2002.0
17724,919,2002.0
17725,6125,2002.0
17726,6440,2002.0
17727,1390,2002.0
17728,3055,2002.0
17729,5454,2002.0
17730,6986,2002.0
17731,2014,2002.0
17732,6344,2002.0
17733,4801,2002.0
17734,3192,2002.0
17735,5764,2001.0
17736,4761,2002.0
17737,8949,
17738,1945,2002.0
17739,3890,2000.0
17740,3890,2002.0
17741,538,2002.0
17742,6039,2002.0
17743,5197,2002.0
17744,6405,2002.0
17745,7912,2001.0
17746,5452,2002.0
17747,1291,2002.0
17748,6650,2002.0
17749,4914,2002.0
17750,5532,2002.0
17751,8676,2002.0
17752,5821,2002.0
17753,8457,2002.0
17754,4433,2002.0
17755,1596,
17756,3585,2001.0
17757,6215,2002.0
17758,4179,2002.0
17759,8948,2001.0
17760,7225,2002.0
17761,8936,2002.0
17762,4292,2002.0
17763,6792,2001.0
17764,2961,2002.0
17765,5418,2002.0
17766,8345,2002.0
17767,8940,2002.0
17768,1977,2002.0
17769,4729,2002.0
17770,6492,2002.0
17771,6364,2002.0
17772,4827,2002.0
17773,5105,2002.0
17774,1235,2002.0
17775,8050,2002.0
17776,1897,2002.0
17777,8861,2002.0
17778,5110,2002.0
17779,1382,2002.0
17780,3029,2001.0
17781,5406,2002.0
17782,304,2002.0
17783,5939,2001.0
17784,5329,2002.0
17785,1500,2002.0
17786,8571,2002.0
17787,5868,2001.0
17788,2223,2001.0
17789,2399,2002.0
17790,2480,2001.0
17791,3701,2002.0
17792,7371,2001.0
17793,3004,2002.0
17794,2288,2002.0
17795,7093,2002.0
17796,8834,2002.0
17797,4491,2002.0
17798,5530,2002.0
17799,655,2002.0
17800,324,2002.0
17801,7326,2001.0
17802,3433,2001.0
17803,5960,2002.0
17804,1240,2002.0
17805,5429,2002.0
17806,4210,2002.0
17807,5313,2002.0
17808,5824,2002.0
17809,2683,2002.0
17810,1526,2002.0
17811,963,2001.0
17812,2188,2002.0
17813,7954,2002.0
17814,2405,2002.0
17815,8225,2001.0
17816,2417,2002.0
17817,8020,2002.0
17818,8895,2002.0
17819,2668,2002.0
17820,8746,2001.0
17821,6008,2001.0
17822,1544,1960.0
17823,1544,2002.0
17824,4843,2002.0
17825,5748,2002.0
17826,912,2002.0
17827,4692,2002.0
17828,5112,2002.0
17829,1477,2002.0
